Attachments,Number,Ticket Type,Creation,WorkOn,Excavator,County,City,Address,Street,Intersection,ExcavatorPhone,TakenBy,Work Done For,Nature of Work,Duration
0,2279121448,Normal,2022-10-18T03:32:23-05:00,2022-10-20T03:30:00-05:00,West Texas Gas,BRISCOE,LAKEVIEW,,CR  F,CR 1,8066760790,dcockrell@westtexasgas.com,West Texas Gas ,Natural gas-Pipeline Construction,2 days 
0,2279009258,Normal,2022-10-17T07:02:09-05:00,2022-10-19T07:00:00-05:00,CITY OF QUITAQUE,BRISCOE,QUITAQUE,,hwy 86,fm 599,8064551456,city_of_quitaque@hotmail.com,city of quitaque,Repair-Main Water Line,6 hours
0,2278675053,Normal,2022-10-13T07:58:20-05:00,2022-10-17T08:00:00-05:00,Homeowner Braden Estes,BRISCOE,SILVERTON,200,BRAIDFOOT,2nd,8068477367,Texas811,Self,Building a Fence,1 Month
0,2278672102,Normal,2022-10-13T06:05:13-05:00,2022-10-17T06:15:00-05:00,TXDOT,BRISCOE,QUITAQUE,,SH 86,Second Street ,8064456569,Randy.pointer@txdot.gov,TxDOT ,Mailbox Installation ,2 weeks
0,2278325289,Normal,2022-10-10T09:54:01-05:00,2022-10-17T02:00:00-05:00,Aep Texas,BRISCOE,QUITAQUE,,Tunnell St,2nd St,9409373192,tdsession@aep.com,AEP Texas,Replace (1) Pole,01 Day
0,2278324760,Normal,2022-10-10T09:34:53-05:00,2022-10-17T02:00:00-05:00,Aep Texas,BRISCOE,QUITAQUE,,N 5th St,Main St,9409373192,tdsession@aep.com,AEP Texas,Replace (1) Pole  ,01 Day
0,2278324551,Normal,2022-10-10T09:29:45-05:00,2022-10-17T02:00:00-05:00,Aep Texas,BRISCOE,QUITAQUE,,2nd St,Jones St,9409373192,tdsession@aep.com,AEP Texas,Replace (1) Pole  ,01 Day
0,2278323489,Normal,2022-10-10T08:55:57-05:00,2022-10-17T02:00:00-05:00,Aep Texas,BRISCOE,QUITAQUE,,County Road 28,TX 86 (Main St),9409373192,tdsession@aep.com,AEP Texas,Replace (1) Pole  ,01 Day
0,2278323240,Normal,2022-10-10T08:47:54-05:00,2022-10-17T02:00:00-05:00,Aep Texas,BRISCOE,QUITAQUE,309,Wilson St,3rd St,9409373192,tdsession@aep.com,AEP Texas,Replace (1) Pole  ,01 Day
0,2278323100,Normal,2022-10-10T08:42:51-05:00,2022-10-17T02:00:00-05:00,Aep Texas,BRISCOE,QUITAQUE,,Tunnell St,3rd St,9409373192,tdsession@aep.com,AEP Texas,Replace (1) Pole  ,01 Day
0,2278313404,Normal,2022-10-10T03:43:47-05:00,2022-10-12T03:45:00-05:00,Swisher Electric Cooperative,BRISCOE,SILVERTON,,HWY 207,HWY 146,8069953567,tvargas@swisherec.org,SWISHER ELECTRIC,Setting-Poles & Anchors,1 DAY
0,2278094075,Normal,2022-10-07T03:21:56-05:00,2022-10-11T03:30:00-05:00,"MCLEAN'S CP INSTALLATION, INC",BRISCOE,QUITAQUE,,CR AA,CR 36,8063835047,amarillo1calls@mcleanscp.com,ATMOS ENERGY,Cathodic Protection,3 DAYS
0,2277989868,Normal,2022-10-06T11:42:25-05:00,2022-10-10T11:45:00-05:00,DAVID STAHL,BRISCOE,SILVERTON,1207,MAIN ST,13TH ST,4327033550,Texas811,DAVID STAHL,Fence-Install,3 WEEKS
0,2277745188,Normal,2022-10-04T06:14:12-05:00,2022-10-06T06:15:00-05:00,TXDOT,BRISCOE,SILVERTON,,TX 207,TX 86,8064456569,Randy.pointer@txdot.gov,TxDOT ,Sign Installation ,2 Weeks
0,2277744049,Normal,2022-10-04T05:38:18-05:00,2022-10-06T05:45:00-05:00,TXDOT,BRISCOE,SILVERTON,,SH 86,Arnold RD,8064456569,Randy.pointer@txdot.gov,TxDOT ,Sign Installation ,2 Weeks
0,2277738642,Normal,2022-10-04T02:39:02-05:00,2022-10-06T02:45:00-05:00,Mid-Plains Telephone Coop,BRISCOE,SILVERTON,308,Lone star st,Grady,8066684420,lmccaslin@midplains.org,Mid-Plains,Bury-Fiber Optic Cable,1 day
0,2277629581,Normal,2022-10-03T08:39:55-05:00,2022-10-05T08:30:00-05:00,ESPINOZA FENCING,BRISCOE,SILVERTON,,CR F,TX-207,8064744153,Texas811,ARENTFRO CONSTRUCTION,Fence-Install,1 MONTH
0,2277624679,Normal,2022-10-03T06:01:58-05:00,2022-10-05T06:00:00-05:00,Mid-Plains Telephone Coop,BRISCOE,SILVERTON,,1455 Ranch road 3365,County road N,8066684420,cnolen@midplains.coop,midplains ,Bury-Fiber Optic Cable,1 day
