Attachments,Number,Ticket Type,Creation,WorkOn,Excavator,County,City,Address,Street,Intersection,ExcavatorPhone,TakenBy,Work Done For,Nature of Work,Duration
0,2475335097,Normal,2024-09-09T09:50:12-05:00,2024-09-11T10:00:00-05:00,Mackenzie Municipal Water Authority ,BRISCOE,SILVERTON,,FM 378,CR C,8066334326,Texas811,Mackenzie Municipal Water Authority ,Hydro-excavation,3 HOURS
0,2475333426,Normal,2024-09-09T09:00:14-05:00,2024-09-11T09:00:00-05:00,Lighthouse Electric Coop.,BRISCOE,SILVERTON,,CR F,FM 207,8069832814,adrianm@lighthouse.coop,Soluna,Power Line Construction,30 Days
0,2475014403,Normal,2024-09-06T12:52:41-05:00,2024-09-10T12:45:00-05:00,Silverton ,BRISCOE,SILVERTON,,Cr 13,2nd St,8068477022,publicworksdirectorsilverton@yahoo.com,City of Silverton,Install-Water Line,8 hours
0,2475013692,Normal,2024-09-06T11:40:09-05:00,2024-09-10T11:45:00-05:00,TXDOT,BRISCOE,SILVERTON,,FM 3030,CR N,8064456569,Randy.pointer@txdot.gov,TxDOT,Bore-Auger-Holes,30 days
0,2475013662,Normal,2024-09-06T11:37:47-05:00,2024-09-10T11:45:00-05:00,TXDOT,BRISCOE,SILVERTON,,FM 3030,CR O,8064456569,Randy.pointer@txdot.gov,TxDOT,Bore-Auger-Holes,30 days
0,2475013562,Normal,2024-09-06T11:28:42-05:00,2024-09-10T11:30:00-05:00,TXDOT,BRISCOE,SILVERTON,,FM 3030,CR N,8064456569,Randy.pointer@txdot.gov,TxDOT,Bore-Auger-Holes,30 days
0,2475013238,Normal,2024-09-06T11:09:12-05:00,2024-09-10T11:15:00-05:00,TXDOT,BRISCOE,SILVERTON,,FM 3030,CR O,8064456569,Randy.pointer@txdot.gov,TxDOT,Bore-Auger-Holes,30 days
0,2475012750,Normal,2024-09-06T10:42:09-05:00,2024-09-10T10:45:00-05:00,TXDOT,BRISCOE,SILVERTON,,FM 3030,County Road N,8064456569,Randy.pointer@txdot.gov,TxDOT,Bore-Auger-Holes,30 days
0,2475012617,Normal,2024-09-06T10:35:07-05:00,2024-09-10T10:45:00-05:00,TXDOT,BRISCOE,SILVERTON,,FM 3030,County Road O,8064456569,Randy.pointer@txdot.gov,TxDOT,Bore-Auger-Holes,30 days
0,2475012006,Normal,2024-09-06T10:03:28-05:00,2024-09-10T10:00:00-05:00,TXDOT,BRISCOE,SILVERTON,,FM 3365,CR P,8064456569,Randy.pointer@txdot.gov,TxDOT,Bore-Auger-Holes,30 days
0,2475011986,Normal,2024-09-06T10:02:33-05:00,2024-09-10T10:15:00-05:00,TXDOT,BRISCOE,SILVERTON,,FM 3365,CR N,8064456569,Randy.pointer@txdot.gov,TxDOT,Bore-Auger-Holes,30 days
0,2475011898,Normal,2024-09-06T09:58:25-05:00,2024-09-10T10:00:00-05:00,TXDOT,BRISCOE,SILVERTON,,FM 3365,County Road L,8064456569,Randy.pointer@txdot.gov,TxDOT,Bore-Auger-Holes,30 days
0,2475011751,Normal,2024-09-06T09:52:19-05:00,2024-09-10T10:00:00-05:00,TXDOT,BRISCOE,SILVERTON,,FM 3365,County Road O,8064456569,Randy.pointer@txdot.gov,TxDOT,Bore-Auger-Holes,30 days
0,2475009083,Normal,2024-09-06T07:59:46-05:00,2024-09-10T08:00:00-05:00,TXDOT,BRISCOE,SILVERTON,,FM 3365,CR N,8064456569,Randy.pointer@txdot.gov,TxDOT,Bore-Auger-Holes,30 days
0,2475008917,Normal,2024-09-06T07:51:08-05:00,2024-09-10T08:00:00-05:00,TXDOT,BRISCOE,SILVERTON,,FM 3365,County Road L,8064456569,Randy.pointer@txdot.gov,TxDOT,Bore-Auger-Holes,30 days
0,2475008574,Normal,2024-09-06T07:32:56-05:00,2024-09-10T07:45:00-05:00,TXDOT,BRISCOE,SILVERTON,,FM 3365,County Road L,8064456569,Randy.pointer@txdot.gov,TxDOT,Bore-Auger-Holes,30 days
0,2475008475,Normal,2024-09-06T07:27:27-05:00,2024-09-10T07:30:00-05:00,TXDOT,BRISCOE,SILVERTON,,FM 3365,County Road O,8064456569,Randy.pointer@txdot.gov,TxDOT,Bore-Auger-Holes,30 days
0,2475007973,Normal,2024-09-06T07:06:03-05:00,2024-09-10T07:15:00-05:00,TXDOT,BRISCOE,SILVERTON,,FM 3365,County Rd N,8064456569,Randy.pointer@txdot.gov,TxDOT,Bore-Auger-Holes,30 days
0,2475007563,Normal,2024-09-06T06:47:30-05:00,2024-09-10T07:00:00-05:00,TXDOT,BRISCOE,SILVERTON,,FM 3365,County Road Q,8064456569,Randy.pointer@txdot.gov,TxDOT,Bore-Auger-Holes,30 days
0,2475007528,Normal,2024-09-06T06:46:06-05:00,2024-09-10T06:45:00-05:00,TXDOT,BRISCOE,SILVERTON,,FM 3365,CR P,8064456569,Randy.pointer@txdot.gov,TxDOT,Bore-Auger-Holes,30 days
0,2474873715,Normal,2024-09-04T09:01:45-05:00,2024-09-06T09:00:00-05:00,ALTITUDE ENERGY ,BRISCOE,SILVERTON,,CR 10,TX-86,9182141355,Texas811,EDF RENEWABLES,Power Line Construction,2WKS
0,2474873559,Normal,2024-09-04T08:55:37-05:00,2024-09-06T08:45:00-05:00,ALTITUDE ENERGY ,BRISCOE,SILVERTON,,CR D,TX-207,9182141355,Texas811,EDF RENEWABLES,Power Line Construction,2WKS
0,2474868391,Normal,2024-09-04T05:45:58-05:00,2024-09-06T05:45:00-05:00,GRADING SOLUTIONS EXCAVATION,BRISCOE,SILVERTON,9985,CR F,TX 207,9098355164,Texas811,BRISCOE WIND PROJECT,Building-Addition,2 MONTHS
0,2474867770,Update,2024-09-04T05:26:48-05:00,2024-09-06T05:30:47-05:00,GRADING SOLUTIONS EXCAVATION,BRISCOE,SILVERTON,9985,CR F,TX 207,9098355164,Texas811,BRISCOE WIND PROJECT,Building-Addition,2 MONTHS
0,2474745072,Normal,2024-09-03T05:18:34-05:00,2024-09-05T05:15:00-05:00,MIDPLAINS TELEPHONE,BRISCOE,SILVERTON,,Lion ST,Loretta ST,8066684420,cnolen@midplains.org,Mid Plains,Bury-Fiber Optic Cable,2 Days
0,2474738998,Update,2024-09-03T02:54:59-05:00,2024-09-05T03:00:59-05:00,Bo Simon Inc,BRISCOE,SILVERTON,9958,cr f,tx- 207,6103607844,m.stroever@bosimoninc.com,FYI Solutions,Building-Addition,3 months
0,2474635522,Normal,2024-09-02T09:23:46-05:00,2024-09-04T19:00:00-05:00,CHASE STIDHAM,BRISCOE,SILVERTON,806,13TH ST,LORETTA ST ,8069839924,Texas811,CHASE STIDHAM,Building-Addition,1-3 DAYS
