Attachments,Number,Ticket Type,Creation,WorkOn,Excavator,County,City,Address,Street,Intersection,ExcavatorPhone,TakenBy,Work Done For,Nature of Work,Duration
0,2363506157,Normal,2023-05-15T10:02:54-05:00,2023-05-17T10:00:00-05:00,J & M SERVICE CENTER,BRISCOE,SILVERTON,,MAIN ST,COMMERCE ST,8062280316,Texas811,CITY OF SILVERTON,SIDEWALK AND CURB INGUTTER,8 WEEKS
0,2363506087,Normal,2023-05-15T10:00:06-05:00,2023-05-17T10:00:00-05:00,J & M SERVICE CENTER,BRISCOE,SILVERTON,,BROADWAY,COMMERCE ST,8062280316,Texas811,CITY OF SILVERTON,SIDEWALK AND CURB INGUTTER,8 WEEKS
0,2363506015,Normal,2023-05-15T09:57:42-05:00,2023-05-17T09:45:00-05:00,J & M SERVICE CENTER,BRISCOE,SILVERTON,,BROADWAY,COMMERCE ST,8062280316,Texas811,CITY OF SILVERTON,SIDEWALK AND CURB INGUTTER,8 WEEKS
0,2363168273,Normal,2023-05-11T07:10:45-05:00,2023-05-15T07:15:00-05:00,TXDOT,BRISCOE,SILVERTON,,SH 86,SH 207,9409377242,eden.gonzalez@txdot.gov,TXDOT,Road/Street-Construction,1YEAR
0,2363167953,Normal,2023-05-11T06:55:09-05:00,2023-05-15T07:00:00-05:00,TXDOT,BRISCOE,SILVERTON,,SH 86,FM3030,9409377242,eden.gonzalez@txdot.gov,TXDOT,Road/Street-Construction,1YEAR
0,2362821205,Emergency,2023-05-08T10:15:50-05:00,2023-05-08T10:15:00-05:00,"BLACK PLUMBING SERVICES, LLC.",BRISCOE,SILVERTON,1301,Lonestar ST,Garrison Rd,3256953747,blackplumbing517@sbcglobal.net,Texas Depo. of Transportation,Emer Repair-Main Water Line,3-5 Days
0,2362820873,Emergency,2023-05-08T10:04:06-05:00,2023-05-08T10:15:00-05:00,"BLACK PLUMBING SERVICES, LLC.",BRISCOE,SILVERTON,1301,Lonestar St,Garrison Rd,3256953747,blackplumbing517@sbcglobal.net,Texas Depo. of Transportation,Emer Repair-Main Water Line,3-5 Days
0,2362809500,Emergency,2023-05-08T03:58:26-05:00,2023-05-08T04:00:00-05:00,Silverton ,BRISCOE,SILVERTON,0,Carter St,Lone Star St,8068477022,publicworksdirectorsilverton@yahoo.com,City of Silverton,Emer Repair-Water Service Line,6 Hours
0,2362805750,Normal,2023-05-08T01:06:09-05:00,2023-05-10T01:15:00-05:00,"SOUTH PLAINS IRRIGATION, INC.",BRISCOE,SILVERTON,,HWY 207,CR I,8062853330,zimman2004@yahoo.com,Jared Francis,Install Pivot Pad,24hrs
0,2362482435,Normal,2023-05-04T07:46:40-05:00,2023-05-08T08:00:00-05:00,james patton,BRISCOE,SILVERTON,1111,FM 378,fm 378,8068477222,Texas811,Self,install underground sprinkler,3 days
0,2362357821,Normal,2023-05-03T02:58:34-05:00,2023-05-05T03:00:00-05:00,TURKEY CREEK HDD,BRISCOE,SILVERTON,,Hwy 86,Hwy 207,8063411626,chris@tcreek.com,Black Plumbing,Instal water service,1 week
0,2362251465,Normal,2023-05-02T09:58:44-05:00,2023-05-04T10:00:00-05:00,DONNY BURSON,BRISCOE,SILVERTON,,TX 86,CR 14,8069940153,Texas811,PROPERTY OWNER,Building-Demolition,3 DAYS
