Attachments,Number,Ticket Type,Creation,WorkOn,Excavator,County,City,Address,Street,Intersection,ExcavatorPhone,TakenBy,Work Done For,Nature of Work,Duration
0,2358709869,Normal,2023-03-28T08:31:55-05:00,2023-04-03T02:00:00-05:00,Aep Texas,HALL,TURKEY,,2nd St,Houston St,9409373192,tdsession@aep.com,AEP Texas WR84209530 Pole 1,Replace-Pole,01 Day
0,2358697256,Normal,2023-03-27T12:23:25-05:00,2023-03-29T12:30:00-05:00,West Texas Gas,HALL,LAKEVIEW,,HWY 70,CR D,8066760790,dcockrell@westtexasgas.com,West Texas Gas,Natural gas-Pipeline Maintenance,1 day
0,2358697231,Normal,2023-03-27T12:21:07-05:00,2023-03-29T12:30:00-05:00,West Texas Gas,HALL,LAKEVIEW,,CR 3,CR D,8066760790,dcockrell@westtexasgas.com,West Texas Gas,Natural gas-Pipeline Maintenance,1 day
0,2358371779,Normal,2023-03-24T09:20:35-05:00,2023-03-28T09:30:00-05:00,LIGHTHOUSE ELECTRIC COOP,HALL,LAKEVIEW,,CR I,CR 12,8062593597,dickiec@lighthouse.coop,Lindley Farms,Bury-Electric Main,14 ays
0,2358260280,Normal,2023-03-23T13:02:40-05:00,2023-03-27T12:30:00-05:00,BRENT BAUCOM,HALL,MEMPHIS,,HWY 287,HWY 256,8062040040,Texas811,HALL SWCD,Other: LAND CONTEST,1 DAY
0,2358249586,Update,2023-03-23T04:25:23-05:00,2023-03-27T04:30:23-05:00,"Lighthouse Electric Cooperative, Inc.",HALL,LAKEVIEW,,State Hwy 70,State Hwy 256,8069832814,JOHNNYG@LIGHTHOUSE.COOP,John Klassen,Power Line Construction,15 days
0,2358247614,Update,2023-03-23T03:15:23-05:00,2023-03-27T03:15:23-05:00,"Lighthouse Electric Cooperative, Inc.",HALL,LAKEVIEW,,Co Rd 3,Co Rd D,8069832814,JOHNNYG@LIGHTHOUSE.COOP,John Klassen,Bury-Electric Main,15 days
0,2358142787,Normal,2023-03-22T10:54:16-05:00,2023-03-27T02:00:00-05:00,Aep Texas,HALL,MEMPHIS,202,E Robertson St,1st St,9409373192,tdsession@aep.com,AEP Texas WR84633207,Install Pole,01 Day
0,2358026280,Normal,2023-03-21T12:22:09-05:00,2023-03-23T12:30:00-05:00,Lighthouse Electric Coop.,HALL,TURKEY,,Childress AVE,Rd 4,8069832814,adrianm@lighthouse.coop,Bryan Wheeler,Power Line Construction,30 Days
0,2357997205,Update,2023-03-20T05:50:28-05:00,2023-03-22T06:00:28-05:00,"Earth Builders, LP",HALL,MEMPHIS,,FM-1619,US-287,9406270686,stan.hudson@earthbuilders.net,TxDOT,BRIDGE REPLACEMENT,9 MO
0,2357995629,Normal,2023-03-20T05:06:59-05:00,2023-03-27T05:15:00-05:00,Aep Texas,HALL,TURKEY,401,W Lyles St,N 4th St,9409373192,tdsession@aep.com,AEP Texas WR84328930,Install (1) Pole,04 Hours
0,2357908962,Normal,2023-03-20T14:17:41-05:00,2023-03-22T14:15:00-05:00,Lighthouse Electric Coop.,HALL,ESTELLINE,,FM 658,CR P,8069832814,adrianm@lighthouse.coop,David Slocum,Bury-All Utility Services,30 Days
0,2357568531,Update,2023-03-16T08:55:15-05:00,2023-03-20T09:00:14-05:00,SHEPPARD CONCRETE,HALL,MEMPHIS,1022,BOYKIN DR,GRUNDY ST ,8062820906,niki.shepherdearthworks@gmail.com,MSCS ,EXCAVATING ,3 MONTHS
0,2357564680,Normal,2023-03-16T06:11:01-05:00,2023-03-20T06:15:00-05:00,Aep Texas,HALL,MEMPHIS,,W Bradford St,N 6th St,9409373192,tdsession@aep.com,AEP Texas ,Replace-Pole,01 Day
0,2357564607,Normal,2023-03-16T06:07:58-05:00,2023-03-20T06:15:00-05:00,Aep Texas,HALL,MEMPHIS,,Greenwood St,N 20th St,9409373192,tdsession@aep.com,AEP Texas ,Replace-Pole,01 Day
0,2357444606,Normal,2023-03-15T04:54:39-05:00,2023-03-17T04:45:00-05:00,B & B TRUCKING,HALL,MEMPHIS,110,W HARRISON ST,HWY 287,8065706468,Texas811,LIGHTHOUSE ELECTRIC CO-OP,BUIDLING PARKING LOT,10 DAYS
1,2357321983,Normal,2023-03-14T02:42:03-05:00,2023-03-16T02:45:00-05:00,CDS MUERY,HALL,MEMPHIS,0,W Davis Street,4th Street,2105811111,Nick.cortez@cdsmuery.com,CDS Muery,New Construction-Lot Prep,5 Days
1,2357321479,Normal,2023-03-14T02:15:25-05:00,2023-03-16T02:15:00-05:00,CDS MUERY,HALL,MEMPHIS,0,4TH,W. Davis Street,2105811111,Nick.cortez@cdsmuery.com,CDS Muery,New Construction-Lot Prep,5 Days
0,2357219254,Normal,2023-03-13T13:33:45-05:00,2023-03-15T13:45:00-05:00,CITY OF TURKEY,HALL,TURKEY,201,3rd St,Second St,8064231033,cityofturkey@gmail.com,City of Turkey,Di g Up-Damaged Sewer Line,2-3 days
0,2357218782,Normal,2023-03-13T12:37:56-05:00,2023-03-15T12:30:00-05:00,JERRY SMITH,HALL,TURKEY,,HWY 86,FM 657,8064231023,Texas811,JERRY SMITH,Fence-Install,1 WEEK
0,2357204524,Normal,2023-03-13T03:51:43-05:00,2023-03-15T04:00:00-05:00,Texas Department of Transportation,HALL,ESTELLINE,,Co rd 21,287 & 86,8062040039,Kolby.Foard@txdot.gov,TxDot,Bar ditch grading,One Week
0,2356869165,Emergency,2023-03-09T02:32:26-06:00,2023-03-09T02:45:00-06:00,Greenlight Gas,HALL,MEMPHIS,,Grundy ST,North 10th St.,8064471377,masonstormsmith@yahoo.com,Greenlight Gas,Emergency-Gas Line Repair,6 hours
0,2356760334,Normal,2023-03-08T07:53:55-06:00,2023-03-10T08:00:00-06:00,Lighthouse Electric Coop.,HALL,LAKEVIEW,0,COUNTY RD I,COUNTY RD 14,8069832814,adrianm@lighthouse.coop,Zach Stone,Power Line Construction,30 Days
0,2356758653,Update,2023-03-08T06:54:17-06:00,2023-03-10T07:00:17-06:00,"Earth Builders, LP",HALL,MEMPHIS,,FM-1619,US-287,9406270686,stan.hudson@earthbuilders.net,TxDOT,BRIDGE REPLACEMENT,9 MO
0,2356752268,Normal,2023-03-08T03:32:00-06:00,2023-03-10T03:30:00-06:00,RELIABLE PLUMBING,HALL,MEMPHIS,1916,W GRUNDY ST,N 19TH ST ,8064027342,Texas811,LINDALE ,Bury-Electric SERIVICE,2 HRS
0,2356646390,Normal,2023-03-07T12:48:56-06:00,2023-03-09T13:00:00-06:00,"Lighthouse Electric Cooperative, Inc.",HALL,LAKEVIEW,,COUNTY ROAD 16,TX-256,8069832814,chadb@lighthouse.coop,Zach Stone Barn,Power Line Construction,15 days
0,2356645872,Normal,2023-03-07T11:31:54-06:00,2023-03-09T11:30:00-06:00,Greenlight Gas,HALL,LAKEVIEW,,Smith ST,Stidham St.,8064471377,masonstormsmith@yahoo.com,Greenlight Gas,Repair-Gas Service Line,6 hours
0,2356526216,Normal,2023-03-06T10:57:14-06:00,2023-03-08T11:00:00-06:00,"Lighthouse Electric Cooperative, Inc.",HALL,LAKEVIEW,,Co Rd 3,Co Rd D,8069832814,chadb@lighthouse.coop,John Klassen,Bury-Electric Main,15 days
0,2356524808,Normal,2023-03-06T09:58:58-06:00,2023-03-08T10:00:00-06:00,"Lighthouse Electric Cooperative, Inc.",HALL,LAKEVIEW,,State Hwy 70,State Hwy 256,8069832814,chadb@lighthouse.coop,John Klassen,Power Line Construction,15 days
0,2356519918,Normal,2023-03-06T07:05:17-06:00,2023-03-08T07:15:00-06:00,Lighthouse Electric Coop.,HALL,LAKEVIEW,,CR 11,CR H,8069832814,adrianm@lighthouse.coop,Zach Stone,Power Line Construction,15 days
0,2356519089,Normal,2023-03-06T06:37:12-06:00,2023-03-08T06:45:00-06:00,HI RANGE ELECTRIC,HALL,MEMPHIS,,FM 1041,CR E,8063169672,Texas811,LIGHT HOUSE ELECTRIC CO,Power Line Construction,14 DAYS
0,2356518821,Update,2023-03-06T06:29:32-06:00,2023-03-08T06:30:31-06:00,HI RANGE ELECTRIC,HALL,MEMPHIS,,FM 1041,CR E,8063169672,Texas811,LIGHT HOUSE ELETRIC COOP ,CONSTRICTION OF NEW POWER LINE,14 DAYS 
0,2356516257,Normal,2023-03-06T05:11:53-06:00,2023-03-08T05:15:00-06:00,"Lighthouse Electric Cooperative, Inc.",HALL,MEMPHIS,,FM 1041,Co Rd E,8069832814,chadb@lighthouse.coop,Jim Stewart,Power Line Construction,15 days
0,2356512565,No Response,2023-03-06T03:34:24-06:00,2023-03-06T03:45:00-06:00,RELIABLE PLUMBING,HALL,MEMPHIS,2102,PALO DURO DR,N 21ST ST,8064027342,Texas811,DAVID ALEMAN,New GAS LINE,1 DAY
0,2356512341,Update,2023-03-06T03:27:30-06:00,2023-03-08T03:30:30-06:00,Aep Texas,HALL,TURKEY,,Mulberry St,5th St  ,9409373192,tdsession@aep.com,AEP Texas WR84209589 Pole 1,Replace-Pole,01 Day
0,2356294149,Normal,2023-03-03T04:07:03-06:00,2023-03-07T04:00:00-06:00,HI RANGE ELECTRIC,HALL,MEMPHIS,,FM 1041,CR E,8063169672,Texas811,LIGHTHOUSE ELECTRIC,INSTALL OVER HEAD POWER POLES,7 DAYS
0,2356202304,Normal,2023-03-03T10:30:07-06:00,2023-03-07T10:15:00-06:00,ZACK ALTMAN,HALL,MEMPHIS,,HWY 287,CR K,9405859493,Texas811,ZACK ALTMAN,TURN ROW CLEAN UP,2-3 DAYS
0,2356068632,Normal,2023-03-01T08:44:19-06:00,2023-03-06T08:45:00-06:00,"Caprock Telehphone Cooperative, Inc",HALL,TURKEY,,CR 3,US 86,8067871574,ajmoore@caprock-spur.com,Caprock Telephone,Bury-Fiber Optic Cable,1 day
0,2356060682,Update,2023-03-01T04:21:52-06:00,2023-03-06T04:30:00-06:00,SHEPPARD CONCRETE,HALL,MEMPHIS,1022,BOYKIN DR,GRUNDY ST ,8062820906,Texas811,MSCS ,EXCAVATING ,3 MONTHS
