Attachments,Number,Ticket Type,Creation,WorkOn,Excavator,County,City,Address,Street,Intersection,ExcavatorPhone,TakenBy,Work Done For,Nature of Work,Duration
0,2367259839,Normal,2023-06-21T04:23:24-05:00,2023-06-26T02:00:00-05:00,Aep Texas,HALL,TURKEY,,N 3rd St,W Childress St,9409373192,tdsession@aep.com,AEP Texas WR85022794 Poles 2&3,Replace (2) Poles,01 Day
0,2367259512,Normal,2023-06-21T04:13:09-05:00,2023-06-26T03:00:00-05:00,Aep Texas,HALL,TURKEY,,Main St,N 3rd ST,9409373192,tdsession@aep.com,AEP Texas WR85022794 Pole 1,Replace-Pole,01 Day
0,2367258663,Normal,2023-06-21T03:43:29-05:00,2023-06-23T03:45:00-05:00,ATMOS,HALL,TURKEY,,BELL AVE,8TH ST,8067810214,Texas811,ATMOS,MAIN GAS LINE EXTENSION,2 WEEKS
0,2367029029,Emergency,2023-06-19T06:26:57-05:00,2023-06-19T06:30:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",HALL,TURKEY,,CR FF,CR 1,8069832814,johnnyg@lighthouse.coop,LIGHTHOUSE,Emergency-Electric Repair,14 DAYS
0,2366712951,Update,2023-06-16T09:01:57-05:00,2023-06-21T09:15:56-05:00,SHEPPARD CONCRETE,HALL,MEMPHIS,1022,BOYKIN DR,GRUNDY ST ,8062820906,niki.shepherdearthworks@gmail.com,MSCS ,EXCAVATING ,3 MONTHS
0,2366712856,No Response,2023-06-16T08:56:17-05:00,2023-06-16T09:00:00-05:00,RELIABLE PLUMBING,HALL,MEMPHIS,522,11TH ST,W BRYAN ST ,8064027342,Texas811,DAVID TEEGARDEN,Install-UTILITY LINES,3 DAYS
0,2366698675,Normal,2023-06-15T09:41:53-05:00,2023-06-20T09:45:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",HALL,MEMPHIS,,Co Rd F,Co Rd 22,8069832814,Texas811,Tony Lindsey,Power Line Construction,15 days
0,2366583401,No Response,2023-06-14T11:11:15-05:00,2023-06-14T11:15:00-05:00,Zora Dale,HALL,MEMPHIS,200,N 18th St,Brice St,5416011227,Texas811,Zora Dale,Utilities & Driveway,2 month
0,2366571568,Normal,2023-06-14T03:39:10-05:00,2023-06-16T03:45:00-05:00,RELIABLE PLUMBING,HALL,MEMPHIS,522,11TH ST,W BRYAN ST ,8064027342,Texas811,DAVID TEEGARDEN,Install-UTILITY LINES,3 DAYS
0,2366570750,Emergency,2023-06-14T03:15:49-05:00,2023-06-14T03:15:00-05:00,Greenlight Gas,HALL,MEMPHIS,,Peach Tree St,Hwy 287,8064471377,masonstormsmith@yahoo.com,Greenlight Gas,Emer_DigUp-Damaged Gas Line,6 hours
0,2366462164,Normal,2023-06-13T08:24:55-05:00,2023-06-15T08:30:00-05:00,Lighthouse Electric Coop.,HALL,LAKEVIEW,,CR 17,CR E,8069832814,adrianm@lighthouse.coop,Curtis Robertson,Bury-All Utility Services,30 Days
0,2366349872,Normal,2023-06-12T12:36:34-05:00,2023-06-14T12:45:00-05:00,Greenlight Gas,HALL,MEMPHIS,,Peach Tree St,HWY 287,8064471377,masonstormsmith@yahoo.com,Greenlight Gas,Natural gas-Pipeline Maintenance,1 week
0,2366348739,Recall,2023-06-12T11:30:50-05:00,2023-06-14T11:30:00-05:00,ROBIN MOLLOY ,HALL,MEMPHIS,,FM 1041,TX 256,9405371431,Texas811,ROBIN MOLLOY ,PIPELINE ,2 DAYS 
0,2366345280,Normal,2023-06-12T09:32:01-05:00,2023-06-14T09:30:00-05:00,Zora Dale,HALL,MEMPHIS,200,N 18th St,Brice St,5416011227,Texas811,Zora Dale,Utilities & Driveway,2 month
0,2366342956,Normal,2023-06-12T08:12:59-05:00,2023-06-14T08:15:00-05:00,RELIABLE PLUMBING,HALL,MEMPHIS,311,7TH ST,CLEVELAND ST ,8064027342,Texas811,RELIABLE PLUMBING,Install-Water Line,1 DAY
0,2366338828,Emergency,2023-06-12T05:42:27-05:00,2023-06-12T05:45:00-05:00,West Texas Gas,HALL,MEMPHIS,,CR H,Cr 20,8066760790,dcockrell@westtexasgas.com,West Texas Gas,Emergency-Gas Line Repair,1 day 
0,2366334004,Normal,2023-06-12T03:27:07-05:00,2023-06-14T03:30:00-05:00,ELMA HOBBS,HALL,TURKEY,911,BELL AVE,11TH ST,3256500737,Texas811,CASEY FARLEY,TRENCHING UNDER HOUSE TO STABLIZE THE HOUSE,5 DAYS
0,2365911300,Emergency,2023-06-08T10:46:39-05:00,2023-06-08T10:45:00-05:00,Atmos Energy,HALL,TURKEY,0,CR 3,TX-86,8063638007,robert.rodriguez@atmosenergy.com,ATMOS ENERGY,Emer GAS MAIN LEAK,24 HRS
0,2365900333,Update,2023-06-08T03:23:05-05:00,2023-06-12T03:30:05-05:00,TTL,HALL,TURKEY,,TX 70,FM 656,2108886100,jballard@drashconsultants.com,AEP,Bore-Auger-Soil Sample,2 days
0,2365900328,Update,2023-06-08T03:22:53-05:00,2023-06-12T03:30:53-05:00,TTL,HALL,TURKEY,,TX 70,FM 656,2108886100,jballard@drashconsultants.com,AEP,Bore-Auger-Soil Sample,2 days
0,2365900319,Update,2023-06-08T03:22:37-05:00,2023-06-12T03:30:37-05:00,TTL,HALL,TURKEY,,TX 70,FM 656,2108886100,jballard@drashconsultants.com,AEP,Bore-Auger-Soil Sample,2 days
0,2365895004,Normal,2023-06-07T10:20:33-05:00,2023-06-12T02:00:00-05:00,Aep Texas,HALL,MEMPHIS,506,S Maple St,W Harrison St,9409373192,tdsession@aep.com,AEP Texas WR85207948,Install (3) Poles & Replace a Pole.,04 Days
0,2365889455,Update,2023-06-07T07:01:57-05:00,2023-06-09T07:15:56-05:00,CALIBER PIPELINE SERVICES,HALL,MEMPHIS,,FM 1619,HWY 287,8172530944,Texas811,ENTERPRISE PRODUCTS,Repair-See Additional Information,14 DAYS
0,2365889431,Update,2023-06-07T07:01:07-05:00,2023-06-09T07:15:07-05:00,CALIBER PIPELINE SERVICES,HALL,MEMPHIS,,FM 1619,HWY 287,8172530944,Texas811,ENTERPRISE PRODUCTS,Repair-See Additional Information,14 DAYS
0,2365882260,Normal,2023-06-07T03:20:46-05:00,2023-06-09T03:15:00-05:00,ROBIN MOLLOY ,HALL,MEMPHIS,,FM 1041,TX 256,9405371431,Texas811,ROBIN MOLLOY ,PIPELINE ,2 DAYS 
0,2365775685,Normal,2023-06-06T10:13:59-05:00,2023-06-08T10:15:00-05:00,Greenlight Gas,HALL,MEMPHIS,,DOVER St,S 6TH ST,8064471377,masonstormsmith@yahoo.com,Greenlight Gas,Natural gas-Pipeline Construction,1 week
0,2365773458,Emergency,2023-06-06T08:48:34-05:00,2023-06-06T09:00:00-05:00,Atmos Energy,HALL,TURKEY,805,ESTELLINE ST,9TH ST,8063638007,robert.rodriguez@atmosenergy.com,ATMOS ENERGY,Emer GAS MAIN LEAK,24 HRS
0,2365765688,Normal,2023-06-06T04:07:17-05:00,2023-06-08T04:15:00-05:00,CITY OF TURKEY,HALL,TURKEY,800,Bell Ave,8th st,8064231033,cityofturkey@gmail.com,City of Turkey,Install-sewer system,1 day
0,2365763797,Normal,2023-06-06T02:59:10-05:00,2023-06-08T03:00:00-05:00,TURKEY CREEK HDD,HALL,ESTELLINE,,US 287,KATIE ST,8063411626,Texas811,TXDOT,install street lights,1 WEEK
