Attachments,Number,Ticket Type,Creation,WorkOn,Excavator,County,City,Address,Street,Intersection,ExcavatorPhone,TakenBy,Work Done For,Nature of Work,Duration
0,2378473351,Normal,2023-10-11T03:55:45-05:00,2023-10-13T04:00:00-05:00,Greenlight Gas,HALL,MEMPHIS,,E Noel St,S 1st St,8064471377,masonstormsmith@yahoo.com,Greenlight Gas,Repair-Main Gas Line,1 week
0,2378473324,Normal,2023-10-11T03:54:48-05:00,2023-10-13T04:00:00-05:00,Greenlight Gas,HALL,MEMPHIS,,Davis St,Magnolia St,8064471377,masonstormsmith@yahoo.com,Greenlight Gas,Repair-Main Gas Line,1 week
0,2378471937,Emergency,2023-10-11T03:14:10-05:00,2023-10-11T03:15:00-05:00,Greenlight Gas,HALL,MEMPHIS,,S 1ST St,E NOEL ST,8064471377,masonstormsmith@yahoo.com,Greenlight Gas,Emer_DigUp-Damaged Gas Line,6 hours
0,2378471764,Normal,2023-10-11T03:09:13-05:00,2023-10-16T02:00:00-05:00,Aep Texas,HALL,LAKEVIEW,,TX HIGHWAY 256,COUNTY ROAD 16,9409373192,tdsession@aep.com,AEP Texas WR86096763,Replace-Pole,01 Day
0,2378247644,Normal,2023-10-09T10:27:43-05:00,2023-10-16T02:00:00-05:00,Aep Texas,HALL,TURKEY,,TX Highway 86,County Road 3,9409373192,tdsession@aep.com,AEP Texas WR86051526,Replace (2) Poles,01 Day
0,2378246881,Normal,2023-10-09T09:57:40-05:00,2023-10-16T02:00:00-05:00,Aep Texas,HALL,TURKEY,,TX HIGHWAY 86,FM 3323,9409373192,tdsession@aep.com,AEP Texas WR86060654,Replace (2) Poles,01 Day
0,2378246303,Normal,2023-10-09T09:39:11-05:00,2023-10-16T02:00:00-05:00,Aep Texas,HALL,TURKEY,,TX Highway 86,FM 3323,9409373192,tdsession@aep.com,AEP Texas WR85993765,Replace (3) Poles,01 Day
0,2378245372,Normal,2023-10-09T09:10:19-05:00,2023-10-16T02:00:00-05:00,Aep Texas,HALL,TURKEY,,County Road 1,TX Highway 86,9409373192,tdsession@aep.com,AEP Texas WR86028987,Replace (3) Poles,01 Day
0,2377923820,Normal,2023-10-06T08:40:02-05:00,2023-10-10T08:45:00-05:00,STEVE TIPPETT,HALL,MEMPHIS,721,W MAIN ST,8TH ST,9404750890,Texas811,STEVE TIPPETT,SEPTIC TAP ,2 DAYS
0,2377916408,Normal,2023-10-06T03:33:47-05:00,2023-10-10T03:30:00-05:00,Robin Molloy,HALL,MEMPHIS,,CR C,TX-256,9405371431,Texas811,Robin Molloy,Fence-Install,1-2 WEEKS
0,2377808456,Normal,2023-10-05T08:26:34-05:00,2023-10-09T08:30:00-05:00,Aep Texas,HALL,ESTELLINE,900,Wayne St,Maude St,9409373192,tdsession@aep.com,AEP Texas WR85720918,Install (3) Poles & (2) Downguys,01 Day
0,2377803821,Cancellation,2023-10-05T05:02:47-05:00,2023-10-05T05:15:00-05:00,RELIABLE PLUMBING,HALL,MEMPHIS,,N 8TH ST,DOVER ST ,8064027342,Texas811,MARK MONTGOMERY ,Install-Conduit,1 HRS 
0,2377803795,Normal,2023-10-05T05:01:58-05:00,2023-10-09T05:00:00-05:00,RELIABLE PLUMBING,HALL,MEMPHIS,,N 8TH ST,DOVER ST ,8064027342,Texas811,MARK MONTGOMERY ,Install-Conduit,1 HRS 
0,2377801693,Normal,2023-10-05T03:31:06-05:00,2023-10-09T03:30:00-05:00,RELIABLE PLUMBING,HALL,MEMPHIS,,N 8TH ST,DOVER ST ,8064027342,Texas811,MARK MONTGOMERY ,Install-Conduit,1 HRS 
0,2377561043,Normal,2023-10-02T11:06:18-05:00,2023-10-04T11:15:00-05:00,Lighthouse Electric Coop.,HALL,Parnell,,FM 2639,CR 16,8069832814,adrianm@lighthouse.coop,David Williams,Bury-All Utility Services,30 Days
0,2377560715,Normal,2023-10-02T10:54:43-05:00,2023-10-04T11:00:00-05:00,B & B TRUCKING,HALL,MEMPHIS,,S 6TH ST,W NOEL ST,8065706468,Texas811,RICHARD CHAPMAN,EXCAVATION,UNKNOWN
0,2377560502,Normal,2023-10-02T10:47:16-05:00,2023-10-04T10:45:00-05:00,B & B TRUCKING,HALL,MEMPHIS,721,W MAIN ST,N 8TH ST,8065706468,Texas811,STEVE TIPPETT,EXCAVATION,UNKNOWN
0,2377551758,Normal,2023-10-02T05:53:52-05:00,2023-10-04T06:00:00-05:00,JAMES EDWARDS,HALL,MEMPHIS,509,N 16TH ST,DOVER ST,5126580358,Texas811,JAMES EDWARDS,GAS LINE LIVE OR NOT,2 DAYS
