Attachments,Number,Ticket Type,Creation,WorkOn,Excavator,County,City,Address,Street,Intersection,ExcavatorPhone,TakenBy,Work Done For,Nature of Work,Duration
0,2379629903,Emergency,2023-10-23T09:48:32-05:00,2023-10-23T09:45:00-05:00,Atmos Energy,FLOYD,LOCKNEY,122,N MAIN ST,COLLEGE ST,8065163023,Texas811,Atmos Energy,Emergency-Gas LEAK,4 HOURS
0,2379628369,Emergency,2023-10-23T09:01:37-05:00,2023-10-23T09:00:00-05:00,Atmos Energy,FLOYD,LOCKNEY,100,SW 7TH ST,LOCUST ST,8063638007,robert.rodriguez@atmosenergy.com,ATMOS ENERGY,Emer GAS MAIN LEAK,24 HRS
0,2379627825,Emergency,2023-10-23T08:41:07-05:00,2023-10-23T08:45:00-05:00,Atmos Energy,FLOYD,LOCKNEY,302,SE 1ST ST E,BRYANT ST,8063638007,robert.rodriguez@atmosenergy.com,ATMOS ENERGY,Emer GAS MAIN LEAK,24 HRS
0,2379627644,Normal,2023-10-23T08:33:02-05:00,2023-10-25T08:45:00-05:00,Lighthouse Electric Coop.,FLOYD,Quitaque,,FM 689,FM 1065,8069832814,adrianm@lighthouse.coop,Stan Payne,Power Line Construction,30 Days
0,2379627034,Normal,2023-10-23T08:12:22-05:00,2023-10-25T08:15:00-05:00,Lighthouse Electric Coop.,FLOYD,Quitaque,,FM 689,CR 293,8069832814,adrianm@lighthouse.coop,L B Monk,Power Line Construction,30 Days
0,2379626441,Emergency,2023-10-23T07:47:09-05:00,2023-10-23T07:45:00-05:00,HUB CITY PLUMBING,FLOYD,LOCKNEY,201,N MAIN ST,,8067451713,Texas811,HAPPY STATE BANK,Emergency-Sewer PIPE,1 WEEK
0,2379625884,Normal,2023-10-23T07:21:23-05:00,2023-10-25T07:30:00-05:00,All State Fence Company,FLOYD,LOCKNEY,802,E HWY 70,Commercial St,8067993729,vanessa@allstate-fence.com,Lockney ISD,Fence-Install,14 days
0,2379625314,Normal,2023-10-23T06:57:13-05:00,2023-10-25T07:00:00-05:00,"Roberts Ditching, LLC",FLOYD,PETERSBURG,3356,FM 378 RD,FM 54,8062363214,krystal.safety@gmail.com,Fiberlight,Directional Bore,1 month
0,2379625061,Normal,2023-10-23T06:47:19-05:00,2023-10-25T06:45:00-05:00,"Caprock Telephone Cooperative, Inc.",FLOYD,FLOYDADA,,CR 319,US-62,8064220559,jslaton@caprock-spur.com,"Caprock Telephone Cooperative, Inc",Other: See Additional Information,1 week
0,2379309962,Normal,2023-10-20T11:07:06-05:00,2023-10-24T11:15:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",FLOYD,FLOYDADA,,HWY 65,CR 241,8069832814,Texas811,LIGHTHOUSE,Replace-Pole,14 DAYS
0,2379307988,Normal,2023-10-20T09:25:24-05:00,2023-10-24T09:15:00-05:00,"Caprock Telephone Cooperative, Inc.",FLOYD,FLOYDADA,,US 62/70,County Road 283,8064220559,jslaton@caprock-spur.com,Caprock Telephone Cooperative,Other: See Additional Information,1 week
0,2379287516,Normal,2023-10-19T06:27:33-05:00,2023-10-23T06:30:00-05:00,J TUCKER CONSTRUCTION,FLOYD,FLOYDADA,610,W JACKSON ST,N 1ST ST,9035270399,MARIA@JTUCKERCONSTRUCTION.COM,ATT,Bury-See Additional Information,1 WEEK
0,2379176097,Normal,2023-10-18T11:13:16-05:00,2023-10-20T11:15:00-05:00,MORA UNDERGROUND PIPE REPAIR,FLOYD,LOCKNEY,40,FM 37,31,8062939900,Texas811,DON RAMSEY,INSTALLING ELEC LINE,1 DAY
0,2379052882,Emergency,2023-10-17T07:48:05-05:00,2023-10-17T07:45:00-05:00,ATMOS ENERGY CORPORATION,FLOYD,FLOYDADA,506,E ROSS ST,11TH,8067785630,Texas811,ATMOS ENERGY CORPORATION,EMER GAS LINE REPAIR,2 HOURS
0,2379048721,Normal,2023-10-17T05:15:11-05:00,2023-10-19T05:15:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",FLOYD,FLOYDADA,0,US-62,FM 28,8069832814,johnnyg@lighthouse.coop,LIGHTHOUSE,Repair-Electric Service Line,14 DAYS
0,2378934224,Update,2023-10-16T08:08:05-05:00,2023-10-18T08:15:04-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",FLOYD,FLOYDADA,,CR 212,111,8069832814,JOHNNYG@LIGHTHOUSE.COOP,LIGHTHOUSE,Replace-Pole,14 DAYS
0,2378934129,Update,2023-10-16T08:04:24-05:00,2023-10-18T08:15:24-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",FLOYD,FLOYDADA,0,FM 378,CR 296,8069832814,JOHNNYG@LIGHTHOUSE.COOP,LIGHTHOUSE,Replace-Pole,14 DAYS
0,2378931071,Normal,2023-10-16T06:21:26-05:00,2023-10-18T06:15:00-05:00,CHASE HAMMONDS,FLOYD,FLOYDADA,,FM 54,CR 71,8064020115,Texas811,MARTY COVINGTON,Landscaping-Irrigation,2 DAYS
0,2378928348,Normal,2023-10-16T05:06:05-05:00,2023-10-18T05:15:00-05:00,City of Floydada,FLOYD,FLOYDADA,,N HENRY ST,W ROSS ST,8069832834,Texas811,City of Floydada,Repair-Fire Hydrant,6 HOURS
0,2378928145,Normal,2023-10-16T05:01:06-05:00,2023-10-18T05:00:00-05:00,City of Floydada,FLOYD,FLOYDADA,,FM 1958,E CROCKETT ST,8069832834,Texas811,City of Floydada,Repair-Fire Hydrant,6 HOURS
0,2378615842,Normal,2023-10-13T09:53:58-05:00,2023-10-17T10:00:00-05:00,SOUTH PLAINS IRRIGATIONS,FLOYD,FLOYDADA,,CR 270,CR 181,8066855667,Texas811,MARK MCCORMICK ,Landscaping-Irrigation Repair,24 HOURS 
0,2378615530,Update,2023-10-13T09:41:59-05:00,2023-10-17T09:45:59-05:00,J TUCKER CONSTRUCTION,FLOYD,LOCKNEY,1502,S FM 378,162,9035270399,MARIA@JTUCKERCONSTRUCTION.COM,ATT,Bury-See Additional Information,1 WEEK
0,2378615520,Update,2023-10-13T09:41:41-05:00,2023-10-17T09:45:40-05:00,J TUCKER CONSTRUCTION,FLOYD,LOCKNEY,413,NE 2ND ST,GUEST ST,9035270399,MARIA@JTUCKERCONSTRUCTION.COM,ATT,Bury-See Additional Information,1 WEEK
0,2378613067,Normal,2023-10-13T07:41:15-05:00,2023-10-17T07:45:00-05:00,Atmos Energy*,FLOYD,FLOYDADA,,CR 290,CR 279,8063170906,Texas811,Atmos Energy*,Repair-Gas Service Line,14 DAYS
0,2378594215,Normal,2023-10-12T06:05:51-05:00,2023-10-16T06:00:00-05:00,Cornerstone Synergy,FLOYD,SOUTH PLAINS,,CR 189,FM 2286,8062790999,Texas811,ONEOAK,Install-Posts,2 WEEKS 
0,2378473645,Normal,2023-10-11T04:04:49-05:00,2023-10-13T04:00:00-05:00,LOCKNEY COOP GIN,FLOYD,LOCKNEY,1000,W LOCUST ST,CR 87,8066523377,Texas811,LOCKNEY COOP GIN,REPAIRING LIGHT SHORT UG ,3 DAYS 
0,2378367091,No Response,2023-10-10T11:27:22-05:00,2023-10-10T11:30:00-05:00,YADIRA GUERRERO,FLOYD,LOCKNEY,1150,FM 2301,HWY 70,8064020451,Texas811,YADIRA GURRERO,RODENT CONTROL,COUPLE OF DAYS
0,2378237303,Normal,2023-10-09T05:11:19-05:00,2023-10-11T05:15:00-05:00,Lighthouse Electric Coop.,FLOYD,FLOYDADA,,FM 1958,CR 270,8069832814,Texas811,Jason Pyle,Bury-All Utility Services,30 Days
0,2377926323,Normal,2023-10-06T11:01:13-05:00,2023-10-10T10:45:00-05:00,YADIRA GUERRERO,FLOYD,LOCKNEY,1150,FM 2301,HWY 70,8064020451,Texas811,YADIRA GURRERO,RODENT CONTROL,COUPLE OF DAYS
0,2377921394,Normal,2023-10-06T06:38:47-05:00,2023-10-10T06:45:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",FLOYD,FLOYDADA,,CR 283,CR 260,8069832814,johnnyg@lighthouse.coop,LIGHTHOUSE,Repair-Electric Service Line,14 DAYS
0,2377919821,Normal,2023-10-06T05:32:48-05:00,2023-10-10T05:30:00-05:00,City of Floydada,FLOYD,FLOYDADA,,E MOSSURI ST,10TH ST,8069832834,Texas811,City of Floydada,Replace-CULVERT,2 HOURS
0,2377917582,Emergency,2023-10-06T04:18:24-05:00,2023-10-06T04:15:00-05:00,Atmos Energy,FLOYD,LOCKNEY,401,W LOCUST ST,SW 3RD ST,8067780174,Texas811,Atmos Energy,Emergency-Gas Line Repair,1 WEEK
0,2377795031,Normal,2023-10-04T10:03:37-05:00,2023-10-06T10:15:00-05:00,Chico's Welding Construction,FLOYD,LOCKNEY,,CR 120,CR 89,8066746655,ru-chico@hotmail.com,Western Cattle Feeders,Bore-Auger-Holes,2 Months
0,2377787579,Normal,2023-10-04T05:01:25-05:00,2023-10-06T05:00:00-05:00,NorthStar Energy Solutions,FLOYD,FLOYDADA,,CR 290,HWY 62,2144223745,gneta.livingston@hargravepower.com,EXCEL,SETTING POWERLINE POLES,1 MONTH
0,2377787410,Normal,2023-10-04T04:55:49-05:00,2023-10-06T05:00:00-05:00,NorthStar Energy Solutions,FLOYD,FLOYDADA,,CR 290,FM 1958,2144223745,gneta.livingston@hargravepower.com,EXCEL,SETTING POWERLINE POLES,1 MONTH
0,2377670965,Normal,2023-10-03T05:38:40-05:00,2023-10-05T05:45:00-05:00,HOLMES PLUMBING,FLOYD,FLOYDADA,202,S WHITE ST,W CALIFORNIA ,8069832251,Texas811,WES ANDERSON,Replace-Sewer MAIN Line,1 DAY
0,2377560425,Normal,2023-10-02T10:43:27-05:00,2023-10-04T10:45:00-05:00,Lighthouse Electric Coop.,FLOYD,Muncy,,CR 212,US HWY 70,8069832814,adrianm@lighthouse.coop,John Woelfel,Bury-All Utility Services,30 Days
0,2377550928,No Response,2023-10-02T05:33:07-05:00,2023-10-02T05:45:00-05:00,Precision Technical Services,FLOYD,PETERSBURG,,FM 378,FM 54,2142632568,Texas811,FIBER LIGHT,Install-ELECTRIC AND FIBER,2 WEEKS
0,2377546092,Normal,2023-10-02T03:17:07-05:00,2023-10-04T03:15:00-05:00,GABRIELLA DAVILA,FLOYD,FLOYDADA,422,W MISSISSIPPI ST,S 2ND ST,8069838730,Texas811,GABRIELLA DAVILA,WATER LEAK,2 HRS
