Attachments,Number,Ticket Type,Creation,WorkOn,Excavator,County,City,Address,Street,Intersection,ExcavatorPhone,TakenBy,Work Done For,Nature of Work,Duration
0,2270185004,Normal,2022-07-20T09:49:54-05:00,2022-07-22T10:00:00-05:00,Xcel Energy,FLOYD,FLOYDADA,1212,S RALLS HWY,CR 147,8062914237,missy.n.jewkes@xcelenergy.com,XCEL ENERGY,Replace-Pole,2 HOURS
0,2270184956,Normal,2022-07-20T09:47:46-05:00,2022-07-22T09:45:00-05:00,Xcel Energy,FLOYD,FLOYDADA,717,W OLLIE ST,GARRISON ST,8062914237,missy.n.jewkes@xcelenergy.com,XCEL ENERGY,Replace-Pole,2 HOURS
0,2270184844,Normal,2022-07-20T09:44:04-05:00,2022-07-22T09:45:00-05:00,Xcel Energy,FLOYD,FLOYDADA,,CR 151,W OLLIE ST,8062914237,missy.n.jewkes@xcelenergy.com,XCEL ENERGY,Replace-Pole,2 HOURS
0,2270184736,Normal,2022-07-20T09:40:08-05:00,2022-07-22T09:30:00-05:00,Xcel Energy,FLOYD,FLOYDADA,,CR 256,CR 151,8062914237,missy.n.jewkes@xcelenergy.com,XCEL ENERGY,Replace-Pole,2 HOURS
0,2270184409,Normal,2022-07-20T09:28:35-05:00,2022-07-22T09:30:00-05:00,Xcel Energy,FLOYD,FLOYDADA,,CR 256,CR 151,8062914237,missy.n.jewkes@xcelenergy.com,XCEL ENERGY,Replace-Pole,2 HOURS
0,2270184280,Normal,2022-07-20T09:24:27-05:00,2022-07-22T09:30:00-05:00,Xcel Energy,FLOYD,FLOYDADA,,CR 151,CR 256,8062914237,missy.n.jewkes@xcelenergy.com,XCEL ENERGY,Replace-Pole,2 HOURS
0,2270183463,Update,2022-07-20T08:53:48-05:00,2022-07-22T09:00:48-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,,W POPLAR ST,SW 5TH,8325247507,Texas811,SUDDENLINK,INSTALLING FIBER OPTIC,2 MONTH
0,2270171625,Normal,2022-07-20T01:45:48-05:00,2022-07-22T01:45:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",FLOYD,LOCKNEY,0,CR 109,CR 38,8069832814,johnnyg@lighthouse.coop,LIGHTHOUSE,Repair-Electric Service Line,14 DAYS
0,2270067351,Normal,2022-07-19T10:45:22-05:00,2022-07-21T10:45:00-05:00,KERSH WELDING LLC.,FLOYD,FLOYDADA,,CR 120,HWY 207,8066850932,Texas811,KADE KERSH,Fence-Install,2 MONTHS
0,2270064578,Normal,2022-07-19T08:59:06-05:00,2022-07-21T09:00:00-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,0,W WILLOW ST,W 11TH ST,8325247507,Texas811,SUDDENLINK,Bury-Fiber Optic Cable,2 WEEKS
0,2270061343,Normal,2022-07-19T06:47:51-05:00,2022-07-21T06:30:00-05:00,Xcel Energy,FLOYD,FLOYDADA,1207,US HWY 62,CR 260,8062914237,missy.n.jewkes@xcelenergy.com,XCEL ENERGY,Replace-Pole,2 HOURS
0,2270060862,Normal,2022-07-19T06:30:20-05:00,2022-07-21T06:15:00-05:00,Xcel Energy,FLOYD,FLOYDADA,2512,US HWY 62,CR 260,8062914237,missy.n.jewkes@xcelenergy.com,XCEL ENERGY,Replace-Pole,2 HOURS
0,2270060159,Normal,2022-07-19T06:07:25-05:00,2022-07-21T06:15:00-05:00,Xcel Energy,FLOYD,FLOYDADA,,US HWY 62,CR 270,8062914237,missy.n.jewkes@xcelenergy.com,XCEL ENERGY,Replace-Pole,2 HOURS
0,2270059995,Normal,2022-07-19T06:02:08-05:00,2022-07-21T06:00:00-05:00,Xcel Energy,FLOYD,FLOYDADA,,US HWY 62,CR 270,8062914237,missy.n.jewkes@xcelenergy.com,XCEL ENERGY,Replace-Pole,2 HOURS
0,2269949502,Normal,2022-07-18T11:10:48-05:00,2022-07-20T11:15:00-05:00,MARIE JIMENEZ,FLOYD,FLOYDADA,522,W LEE ST,2ND ST,8064913040,Texas811,MARIE JIMENEZ,Repair-Gas Service Line,UNKNOWN
0,2269949434,Normal,2022-07-18T11:07:30-05:00,2022-07-20T11:00:00-05:00,"SOUTH PLAINS IRRIGATION, INC.",FLOYD,FLOYDADA,,CR 99, FM 54,8062853330,Texas811,MCRAY MCCORMICK ,IRRIGATION REPAIR,24 HOURS
0,2269947024,Normal,2022-07-18T09:46:08-05:00,2022-07-20T09:45:00-05:00,Pem-Tex,FLOYD,LOCKNEY,,Locust ST,FM 378,8326033438,codybird@pemtex.com,Suddenlink,Bore-Auger-directional,15 days
0,2269946986,Normal,2022-07-18T09:45:05-05:00,2022-07-20T09:45:00-05:00,Pem-Tex,FLOYD,LOCKNEY,,W  11th St,W Willow St ,8326033438,codybird@pemtex.com,Suddenlink,Bore-Auger-directional,15 days
0,2269946977,Normal,2022-07-18T09:44:56-05:00,2022-07-20T09:45:00-05:00,Pem-Tex,FLOYD,LOCKNEY,,I 70,W 11TH ST ,8326033438,codybird@pemtex.com,Suddenlink,Bore-Auger-directional,15 days
0,2269946863,Normal,2022-07-18T09:41:26-05:00,2022-07-20T09:45:00-05:00,Pem-Tex,FLOYD,LOCKNEY,,W Locust St,SW 11th St,8326033438,codybird@pemtex.com,Suddenlink,Bore-Auger-directional,15 days
0,2269946809,Normal,2022-07-18T09:39:55-05:00,2022-07-20T09:45:00-05:00,Pem-Tex,FLOYD,LOCKNEY,,NE 4th St,Locust St,8326033438,codybird@pemtex.com,Suddenlink,Bore-Auger-directional,15 days
0,2269946754,Normal,2022-07-18T09:38:16-05:00,2022-07-20T09:45:00-05:00,Pem-Tex,FLOYD,LOCKNEY,,W Willow ST,W 11th St ,8326033438,codybird@pemtex.com,Suddenlink,Bore-Auger-directional,15 days
0,2269946726,Normal,2022-07-18T09:37:29-05:00,2022-07-20T09:45:00-05:00,Lighthouse Electric Coop.,FLOYD,FLOYDADA,,FM 784,CR 129,8069832814,adrianm@lighthouse.coop,E Michael Ford,Bury-All Utility Services,30 days
0,2269946715,Normal,2022-07-18T09:37:08-05:00,2022-07-20T09:45:00-05:00,Pem-Tex,FLOYD,LOCKNEY,,FM 97,FM 378,8326033438,codybird@pemtex.com,Suddenlink,Bore-Auger-directional,15 days
0,2269946698,Normal,2022-07-18T09:36:41-05:00,2022-07-20T09:45:00-05:00,Pem-Tex,FLOYD,LOCKNEY,,SW 4th St,W Willow St ,8326033438,codybird@pemtex.com,Suddenlink,Bore-Auger-directional,15 days
0,2269946636,Normal,2022-07-18T09:35:05-05:00,2022-07-20T09:45:00-05:00,Pem-Tex,FLOYD,LOCKNEY,,W  Willow St,SW 2nd St ,8326033438,codybird@pemtex.com,Suddenlink,Bore-Auger-directional,15 days
0,2269946546,Normal,2022-07-18T09:32:36-05:00,2022-07-20T09:30:00-05:00,Pem-Tex,FLOYD,LOCKNEY,,SW  2nd St,Shubert St,8326033438,codybird@pemtex.com,Suddenlink,Bore-Auger-directional,15 days
0,2269937360,Update,2022-07-18T04:29:14-05:00,2022-07-20T04:30:14-05:00,Lighthouse Electric Coop.,FLOYD,FLOYDADA,,FM 1958,CR 171,8069832814,adrianm@lighthouse.coop,Garrett Everratt,Bury-All Utility Services,30 Days
0,2269935747,Normal,2022-07-18T03:46:50-05:00,2022-07-20T03:45:00-05:00,HOLMES PLUMBING,FLOYD,LOCKNEY,718,S MAIN ST,SHURBET ST,8069832251,Texas811,MARK MCCORMICK,INSTALL- SEWER AND WATER LINES,1 DAY
0,2269628608,Normal,2022-07-15T14:25:03-05:00,2022-07-19T14:30:00-05:00,City of Floydada,FLOYD,FLOYDADA,,E LEE ST,N MINE ST,8069832834,Texas811,City of Floydada,Repair-Main Water Line,1 HOUR
0,2269626267,Normal,2022-07-15T10:14:05-05:00,2022-07-19T10:15:00-05:00,FLOYD COUNTY,FLOYD,FLOYDADA,,CR 241,HWY 70,8069834905,Texas811,FLOYD COUNTY,Install-Culvert,1 DAY
0,2269513799,Normal,2022-07-14T14:35:09-05:00,2022-07-18T14:30:00-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,,POPLAR ST,SE FIRST ST,8325247507,Texas811,SUDDENLINK,InsTALL FIBER OPTICS,2 WEEKS
0,2269497166,Normal,2022-07-13T15:26:43-05:00,2022-07-15T15:30:00-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,,W SHURBET ST,W 11TH ST,8325247507,Texas811,SUDDENLINK,Install-FIBER OPTIC,1 MONTH
0,2269497162,Normal,2022-07-13T15:24:52-05:00,2022-07-15T15:30:00-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,,SW 9TH ST,APOGEE DR,8325247507,Texas811,SUDDENLINK,Install-FIBER OPTIC,1 MONTH
0,2269497153,Normal,2022-07-13T15:21:12-05:00,2022-07-15T15:30:00-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,,NW 2ND ST,W WASHINGTON ST,8325247507,Texas811,SUDDENLINK,Install-FIBER OPTIC,1 MONTH
0,2269495962,Normal,2022-07-13T11:50:52-05:00,2022-07-15T12:00:00-05:00,Pem-Tex,FLOYD,LOCKNEY,,WILSON ST,W 11TH ST,8326033438,codybird@pemtex.com,Suddenlink,Directional Bore,14 Working Days 
0,2269495714,Update,2022-07-13T11:38:00-05:00,2022-07-15T11:45:00-05:00,Pem-Tex,FLOYD,LOCKNEY,,W Shurbet St,SW 3rd St,8326033438,codybird@pemtex.com,SUDDENLINK,BORING AND EXCAVATING,15 DAYS
0,2269495703,Update,2022-07-13T11:37:22-05:00,2022-07-15T11:45:21-05:00,Pem-Tex,FLOYD,LOCKNEY,,W Shubert ST,SW 4th ST,8326033438,codybird@pemtex.com,SUDDENLINK,BORING AND EXCAVATING,15 DAYS
0,2269495693,Update,2022-07-13T11:36:39-05:00,2022-07-15T11:45:39-05:00,Pem-Tex,FLOYD,LOCKNEY,,S W 2ND ST,W SHURBET ST,8326033438,codybird@pemtex.com,SUDDENLINK,BORING AND EXCAVATING,15 DAYS
0,2269495627,Update,2022-07-13T11:31:53-05:00,2022-07-15T11:45:53-05:00,Pem-Tex,FLOYD,LOCKNEY,,W  Locust St,SW 8th St ,8326033438,codybird@pemtex.com,SUDDENLINK,BORING AND EXCAVATING,15 DAYS
0,2269493360,Update,2022-07-13T10:02:48-05:00,2022-07-15T10:15:48-05:00,Pem-Tex,FLOYD,LOCKNEY,,E 8th St,US HWY - 70,8326033438,codybird@pemtex.com,Suddenlink,Bore-Auger-directional,15
0,2269493258,Update,2022-07-13T09:58:57-05:00,2022-07-15T10:00:57-05:00,Pem-Tex,FLOYD,LOCKNEY,,FM 378,E Guest St ,8326033438,codybird@pemtex.com,Suddenlink,Bore-Auger-directional,15
0,2269493232,Update,2022-07-13T09:58:11-05:00,2022-07-15T10:00:11-05:00,Pem-Tex,FLOYD,LOCKNEY,,Co Rd 158,FM 378,8326033438,codybird@pemtex.com,Suddenlink,Bore-Auger-directional,15
0,2269493205,Update,2022-07-13T09:56:57-05:00,2022-07-15T10:00:57-05:00,Pem-Tex,FLOYD,LOCKNEY,,E Guest St,FM 378,8326033438,codybird@pemtex.com,Suddenlink,Bore-Auger-directional,15
0,2269493169,Update,2022-07-13T09:55:23-05:00,2022-07-15T10:00:23-05:00,Pem-Tex,FLOYD,LOCKNEY,00,SW 6th ST,Shurbet St ,8326033438,codybird@pemtex.com,Suddenlink,Bore-Auger-directional,12 days
0,2269493123,Update,2022-07-13T09:53:59-05:00,2022-07-15T10:00:58-05:00,Pem-Tex,FLOYD,LOCKNEY,,US HWY 70,SW 8TH ST,8326033438,codybird@pemtex.com,SUDDENLINK,Directional Bore,12 DAYS
0,2269378989,Normal,2022-07-12T15:02:14-05:00,2022-07-14T15:00:00-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,,w w locust st,8th st,8325247507,Texas811,sudden link,Directional Bore,1 month
0,2269378986,Normal,2022-07-12T15:00:12-05:00,2022-07-14T15:00:00-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,916,w college st,,8325247507,Texas811,sudden link,Directional Bore,1 month
0,2269378983,Normal,2022-07-12T14:58:39-05:00,2022-07-14T15:00:00-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,920,bryant st,,8325247507,Texas811,sudden link,Directional Bore,1 month
0,2269378975,Normal,2022-07-12T14:55:32-05:00,2022-07-14T15:00:00-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,,sw 8th st,bryant st,8325247507,Texas811,sudden link,Directional Bore,1 month
0,2269378967,Normal,2022-07-12T14:52:41-05:00,2022-07-14T15:00:00-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,,w locust st,w 11th st,8325247507,Texas811,sudden link,Directional Bore,1 month
0,2269378963,Normal,2022-07-12T14:48:40-05:00,2022-07-14T14:45:00-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,1012,w locust,cr 87,8325247507,Texas811,sudden link,Directional Bore,1 month
0,2269378911,Update,2022-07-12T14:39:45-05:00,2022-07-14T14:45:45-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,,south east 4th,e bryant,8325247507,Texas811,suddenlink,Install-fiber optic line,3 months
0,2269378905,Update,2022-07-12T14:38:54-05:00,2022-07-14T14:45:54-05:00,"L & B Underground Services, LLC",FLOYD,LOCKNEY,,LOCUST ST,E 1ST ST,8325247507,Texas811,SUDDENLINK,Install-FIBER OPTIC,2 MONTHS
0,2269377013,Normal,2022-07-12T11:21:49-05:00,2022-07-14T11:15:00-05:00,CANNER SCHOTT,FLOYD,SILVERTON,192,STATE  207 HWY,CR 30,8064069432,Texas811,CANNER SCHOTT,Fence-Install,2 MONTHS 
0,2269365659,Normal,2022-07-12T04:39:25-05:00,2022-07-14T04:45:00-05:00,West Texas Gas,FLOYD,LOCKNEY,0,CR 77,FM 2286,8067747292,KPyle@westtexasgas.com,West Txas Gas,Repair-Main Gas Line,1 hr
0,2269365573,Normal,2022-07-12T04:36:33-05:00,2022-07-14T04:45:00-05:00,West Texas Gas,FLOYD,LOCKNEY,0,CR 110,CR 89,8067747292,KPyle@westtexasgas.com,West Txas Gas,Repair-Main Gas Line,1 hr
0,2269362772,Normal,2022-07-12T03:16:28-05:00,2022-07-14T03:15:00-05:00,HOLMES PLUMBING,FLOYD,FLOYDADA,529,W KENTUCKY ST,S 1ST ST,8069832251,Texas811,HOMEOWNER,Replace-Sewer Line,1 DAY
0,2269252963,No Response,2022-07-11T09:07:41-05:00,2022-07-11T09:15:00-05:00,"Brothers Septic Systems, LLC",FLOYD,LOCKNEY,253,Hwy 70 E,Hwy 70,8067811714,Texas811,Bayer Southern Production,Install-septic system,3 days
0,2269249565,Emergency,2022-07-11T07:14:30-05:00,2022-07-11T07:15:00-05:00,CONCHO TRENCHING INC.,FLOYD,LOCKNEY,402,W COLLEGE ST,SW 3RD ST,8064704337,justin@conchotrenching.com,AT&T,Emer TELEPHONE LINE REPAIR,7 DAYS
0,2268933636,Normal,2022-07-08T12:02:10-05:00,2022-07-12T12:15:00-05:00,Pem-Tex,FLOYD,LOCKNEY,,CR 87,W Locust ST,8326033438,codybird@pemtex.com,Suddenlink,Bore-Auger-directional,15 days
0,2268930401,Normal,2022-07-08T09:22:22-05:00,2022-07-12T09:30:00-05:00,Pem-Tex,FLOYD,LOCKNEY,,W  Locust St,SW 11th ST,8326033438,codybird@pemtex.com,Suddenlink,Bore-Auger-directional,15 days
0,2268926030,Emergency,2022-07-08T06:06:39-05:00,2022-07-08T06:15:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",FLOYD,LOCKNEY,,CR 164,FM 2883,8069832814,johnnyg@lighthouse.coop,LIGHTHOUSE,Emergency-Electric Repair,7 DAYS
0,2268919559,Normal,2022-07-07T21:33:57-05:00,2022-07-11T21:45:00-05:00,Pem-Tex,FLOYD,LOCKNEY,,SW 7th St,W Locust St ,8326033438,codybird@pemtex.com,Suddenlink,Bore-Auger-directional,15
0,2268919556,Normal,2022-07-07T21:31:12-05:00,2022-07-11T21:30:00-05:00,Pem-Tex,FLOYD,LOCKNEY,,Sw 5th st,W Locust ST,8326033438,codybird@pemtex.com,Suddenlink,Bore-Auger-directional,15
0,2268919553,Normal,2022-07-07T21:27:46-05:00,2022-07-11T21:30:00-05:00,Pem-Tex,FLOYD,LOCKNEY,,SW 6th St,W Locust St,8326033438,codybird@pemtex.com,Suddenlink,Bore-Auger-directional,15
0,2268813342,Normal,2022-07-07T08:52:31-05:00,2022-07-11T09:00:00-05:00,City of Floydada,FLOYD,FLOYDADA,203,N 2ND ST,VIRGINIA ST,8069832834,Texas811,LUPE RODRIGUEZ,Sewer Tap,1 DAY
0,2268808436,Normal,2022-07-07T05:46:35-05:00,2022-07-11T05:45:00-05:00,City of Floydada,FLOYD,FLOYDADA,618,W TENNESSEE ST,WHITE ST,8069832834,Texas811,City of Floydada,Repair-Main Water Line,2 HRS
0,2268799367,Normal,2022-07-06T11:43:22-05:00,2022-07-08T11:45:00-05:00,SOUTH PLAINS IRRIGATION INC.,FLOYD,LOCKNEY,,CR 43,CR 206,8062853330,Texas811,BERNIE FORD,Landscaping-Irrigation REPAIR,24 HRS
0,2268786292,Normal,2022-07-06T04:23:52-05:00,2022-07-08T04:30:00-05:00,FOSTER BROTHERS DRILLING,FLOYD,FLOYDADA,425,EDWARDS ST,TX 207,8066372857,Texas811,SOUTH PLAIN BAPTIST CHURCH,Install-sewer system,1 DAY
1,2268700951,Normal,2022-07-06T14:29:59-05:00,2022-07-08T14:30:00-05:00,"SAM, LLC.",FLOYD,FLOYDADA,,241,200,4326999006,Travis.Muzny@sam.biz,Exacore,Bore-Auger-Holes,2 Weeks
0,2268700736,Normal,2022-07-06T13:38:49-05:00,2022-07-08T13:30:00-05:00,West Texas Gas,FLOYD,LOCKNEY,0,CR 77,FM 2286,8067747292,KPyle@westtexasgas.com,West Texas Gas,Repair-Main Gas Line,2 hrs
0,2268673562,Update,2022-07-05T08:19:15-05:00,2022-07-07T08:30:15-05:00,AMARILLO UTILITY CONTRACTORS,FLOYD,LOCKNEY,,W Locust St,SW 7th Street,8066812746,keith.m@amarilloutility.com,City of Lockney,Install-sewer system,14 Days
0,2268667957,DigUp,2022-07-05T05:11:33-05:00,2022-07-05T05:15:00-05:00,"LIGHTHOUSE ELECTRIC COOP., INC.",FLOYD,FLOYDADA,,CR 120,CR 189,8069832814,Texas811,Jon Jones,DigUp - Cut Gas line,30 days
0,2268248585,Normal,2022-07-01T05:29:31-05:00,2022-07-06T05:30:00-05:00,"Brothers Septic Systems, LLC",FLOYD,LOCKNEY,253,Hwy 70 E,Hwy 70,8067811714,brothersseptic@hotmail.com,Bayer Southern Production,Install-septic system,3 days
