Attachments,Number,Ticket Type,Creation,WorkOn,Excavator,County,City,Address,Street,Intersection,ExcavatorPhone,TakenBy,Work Done For,Nature of Work,Duration
0,2485328339,Normal,2024-12-18T08:37:16-06:00,2024-12-20T08:45:00-06:00,"Lighthouse Electric Cooperative, Inc.",FLOYD,LOCKNEY,,CR 55,CR 166,8069831551,rustyh@lighthouse.coop,Lighthouse Electric Cooperative ,Repair-Electric Service Line,2 Days 
0,2485328080,Normal,2024-12-18T08:25:06-06:00,2024-12-20T08:30:00-06:00,"Lighthouse Electric Cooperative, Inc.",FLOYD,LOCKNEY,,County Road 110,County Road 189,8069831551,rustyh@lighthouse.coop,Lighthouse electric Cooperative,Repair-Electric Service Line,2 dyas
0,2485327587,Normal,2024-12-18T07:57:38-06:00,2024-12-20T08:00:00-06:00,"Lighthouse Electric Cooperative, Inc.",FLOYD,Dougherty,,BORDEN AVE,HALE ST,8069831551,rustyh@lighthouse.coop,Lighhouse Electric Cooperative,Repair-Electric Service Line,2 days 
0,2485325303,No Response,2024-12-18T06:04:02-06:00,2024-12-18T06:15:00-06:00,FLOYD COUNTY PRECINCT 4,FLOYD,FLOYDADA,,CR-232,FM-602,8069834905,Texas811,FLOYD COUNTY PRECINCT 4,Install-Culvert,1 DAY
0,2485325208,Normal,2024-12-18T05:59:35-06:00,2024-12-20T06:00:00-06:00,Lighthouse Electric Coop.,FLOYD,FLOYDADA,,FM 207,CR 180,8069832814,adrianm@lighthouse.coop,Lawrence Allen,Bury-All Utility Services,30 Days
0,2485319585,Normal,2024-12-18T02:58:54-06:00,2024-12-20T03:00:00-06:00,Texas Department of Transportation,FLOYD,MCCOY,,FM 54,US-62,8062532575,Texas811,Texas Department of Transportation,Bar ditch grading,4 WEEKS
0,2485215214,Normal,2024-12-17T12:49:15-06:00,2024-12-19T12:45:00-06:00,TXDOT,FLOYD,FLOYDADA,,FM-651 S,FM-1958 West,8062818122,adolfo.chavarria@txdot.gov,TXDOT,Bar ditch grading,4 weeks
0,2485214980,Normal,2024-12-17T12:11:47-06:00,2024-12-19T12:15:00-06:00,TXDOT,FLOYD,LOCKNEY,,FM-378,FM-788,8062818122,adolfo.chavarria@txdot.gov,TXDOT,Bar ditch grading,2 to 3 weeks
0,2485214764,Normal,2024-12-17T11:37:11-06:00,2024-12-19T11:30:00-06:00,Garner Waste Management,FLOYD,LOCKNEY,,FM 2286,CR 35,5753095456,logan.s.garner57@outlook.com,Logan Garner,Bury-All Utility Services,8 hours
0,2485212595,Normal,2024-12-17T09:16:46-06:00,2024-12-19T09:15:00-06:00,TATE GREER,FLOYD,FLOYDADA,,CR 191,US 62,8065590024,Texas811,TATE GREER,Landscaping-Irrigation,4 HRS
0,2485209568,Cancellation,2024-12-17T07:03:36-06:00,2024-12-17T07:15:00-06:00,TOBY HALL,FLOYD,FLOYDADA,802,W GEORGIA ST,S TREE ST,8067786151,Texas811,DENISE PAYNE,Fence-Install,4 DAYS
0,2485209547,Normal,2024-12-17T07:02:43-06:00,2024-12-19T07:15:00-06:00,TOBY HALL,FLOYD,FLOYDADA,804,W GEORGIA ST,S TREE ST,8067786151,Texas811,DENISE PAYNE,Fence-Install,4 DAYS
0,2485206933,Normal,2024-12-17T05:19:08-06:00,2024-12-19T05:15:00-06:00,TOBY HALL,FLOYD,FLOYDADA,802,W GEORGIA ST,S TREE ST,8067786151,Texas811,DENISE PAYNE,Fence-Install,4 DAYS
0,2484872434,Normal,2024-12-13T09:43:57-06:00,2024-12-17T09:45:00-06:00,All State Fence Company,FLOYD,LOCKNEY,,CR 162,Commercial St,8067993729,vanessa@allstate-fence.com,Lockney ISD,Fence-Install,14 days 
0,2484872405,Normal,2024-12-13T09:42:19-06:00,2024-12-17T09:45:00-06:00,All State Fence Company,FLOYD,LOCKNEY,0,SE 4TH ST,E COLLEGE ST,8067993729,vanessa@allstate-fence.com,LOCKNEY ISD,Fence-Install,14 DAYS
0,2484872284,Normal,2024-12-13T09:34:02-06:00,2024-12-17T09:30:00-06:00,All State Fence Company,FLOYD,LOCKNEY,,Hwy 70,Commercial St,8067993729,vanessa@allstate-fence.com,Lockney ISD,Fence-Install,14 days 
0,2484749895,Emergency,2024-12-12T04:18:11-06:00,2024-12-12T04:15:00-06:00,ALL NEW PLUMBING INC,FLOYD,FLOYDADA,117,W MARIVENA ST,S MAIN ST ,8064770598,Texas811,KYLE WATTS,Emergency-Sewer Repair,1 DAY 
0,2484640546,Normal,2024-12-11T09:39:45-06:00,2024-12-13T09:45:00-06:00,MARTY COVINGTON,FLOYD,FLOYDADA,,CR 91,CR 310 ,8067772528,Texas811,MARTY COVINGTON,Landscaping-Planting Trees/Shrubs,2 DAYS 
0,2484518759,Normal,2024-12-10T07:34:04-06:00,2024-12-12T07:45:00-06:00,Xcel Energy,FLOYD,LOCKNEY,,BOICE ST,SE 4TH ST,9405859950,Texas811,Xcel Energy,Install-Posts,2 weeks
0,2484518730,Normal,2024-12-10T07:33:09-06:00,2024-12-12T07:45:00-06:00,Xcel Energy,FLOYD,LOCKNEY,,SE 4TH St,SHURBET ST,9405859950,Texas811,Xcel Energy,Install-Posts,2 weeks
0,2484518691,Normal,2024-12-10T07:31:57-06:00,2024-12-12T07:45:00-06:00,Xcel Energy,FLOYD,LOCKNEY,,COMMERCIAL St,SHURBET ST,9405859950,Texas811,Xcel Energy,Install-Posts,2 weeks
0,2484518658,Normal,2024-12-10T07:31:02-06:00,2024-12-12T07:15:00-06:00,Xcel Energy,FLOYD,LOCKNEY,,Shurbet St,Commercial ST,9405859950,cole.smith@xcelenergy.com,Xcel Energy,Install-Posts,2 weeks
0,2484517479,Normal,2024-12-10T06:50:10-06:00,2024-12-12T07:00:00-06:00,TXDOT,FLOYD,ALLMON,,FM 378 S,FM 54,8062835315,Texas811,TXDOT,Install-Culvert,4 weeks
0,2484402755,Normal,2024-12-09T10:15:10-06:00,2024-12-11T10:15:00-06:00,FLOYD COUNTY PRECINCT 4,FLOYD,FLOYDADA,,FM-651,HWY-70,8069834905,Texas811,FLOYD COUNTY PRECINCT 4,Install-Culvert,1 DAY
0,2484402534,Normal,2024-12-09T10:05:09-06:00,2024-12-11T10:00:00-06:00,FLOYD COUNTY PRECINCT 4,FLOYD,FLOYDADA,,CR-232,FM-602,8069834905,Texas811,FLOYD COUNTY PRECINCT 4,Install-Culvert,1 DAY
0,2484400276,Normal,2024-12-09T08:48:31-06:00,2024-12-11T09:00:00-06:00,"Lighthouse Electric Cooperative, Inc.",FLOYD,BARWISE,,CR 248,CR 55,8069831551,rustyh@lighthouse.coop,Lighthouse Electric Cooperative,Repair-Electric Service Line,2 days
0,2484169470,Normal,2024-12-06T09:24:19-06:00,2024-12-10T09:30:00-06:00,"Lighthouse Electric Cooperative, Inc.",FLOYD,Fairmont,,Farm to Market 1065,County Road 68,8069831551,rustyh@lighthouse.coop,Lighthouse Electric Cooperative,Replace-Pole,2 days
0,2484169294,Normal,2024-12-06T09:16:09-06:00,2024-12-10T09:15:00-06:00,"Lighthouse Electric Cooperative, Inc.",FLOYD,Fairmont,,County road 68,Farm to Market 1065,8069831551,rustyh@lighthouse.coop,Lighthouse Electric Cooperative,Replace-Pole,2 days 
0,2484169152,Normal,2024-12-06T09:09:44-06:00,2024-12-10T09:15:00-06:00,"Lighthouse Electric Cooperative, Inc.",FLOYD,Fairmont,,County Road 68,Farm to Market 1065,8069831551,rustyh@lighthouse.coop,Lighthouse Electric Cooperative,Replace-Pole,2 days
0,2484168874,Normal,2024-12-06T08:56:22-06:00,2024-12-10T09:00:00-06:00,"Lighthouse Electric Cooperative, Inc.",FLOYD,Fairmont,,FM 1065,CR 68,8069831551,rustyh@lighthouse.coop,Lighthouse Electric Cooperative,Replace-Pole,2 days
0,2484168509,Normal,2024-12-06T08:41:58-06:00,2024-12-10T08:45:00-06:00,"Lighthouse Electric Cooperative, Inc.",FLOYD,Fairmont,,Farm to Market 1065,County Road 48,8069831551,rustyh@lighthouse.coop,Lighthouse Electric Cooperative,Replace-Pole,2 days
0,2484168474,Normal,2024-12-06T08:40:36-06:00,2024-12-10T08:45:00-06:00,"Lighthouse Electric Cooperative, Inc.",FLOYD,Fairmont,,FM 1065,CR 64,8069831551,rustyh@lighthouse.coop,Lighthouse Electric Coop,Replace-Pole,2 days
0,2484166787,Normal,2024-12-06T07:18:57-06:00,2024-12-10T07:15:00-06:00,"Lighthouse Electric Cooperative, Inc.",FLOYD,Fairmont,,FM-1065,CR 64,8069831551,rustyh@lighthouse.coop,Lighthose Electric Cooperative,Replace-Pole,2 days
0,2484050702,Update,2024-12-05T07:08:48-06:00,2024-12-09T07:15:00-06:00,Seve Jimenez,FLOYD,LOCKNEY,,CR 71,CR 196,8066855667,Texas811,Jimmy Lewis,Install-Water Line,72 hours
0,2483933879,Normal,2024-12-04T08:28:42-06:00,2024-12-06T08:15:00-06:00,CAPROCK IRRIGATION SYSTEMS,FLOYD,FLOYDADA,,CR 191,CR 232,8069838095,terry_caprock@yahoo.com ,Third Day Farms,Water Line,2 Days
0,2483930576,Normal,2024-12-04T06:34:30-06:00,2024-12-06T06:45:00-06:00,Lighthouse Electric Coop.,FLOYD,FLOYDADA,,FM 786,CR 171,8069832814,adrianm@lighthouse.coop,Lighthouse,Replace-Pole,15 Days
0,2483818995,Normal,2024-12-03T13:19:40-06:00,2024-12-05T13:30:00-06:00,"Lighthouse Electric Cooperative, Inc.",FLOYD,FLOYDADA,,Farm to Market 602,County Road 232,8069831551,rustyh@lighthouse.coop,Lighthouse Electric Cooperative ,Repair-Main Electric Line,2 Days 
0,2483795401,Normal,2024-12-02T10:13:38-06:00,2024-12-04T10:15:00-06:00,LANGAN ENGINEERING,FLOYD,ROARING SPRINGS,,CR 104,FM 28,8178033013,Texas811,Langan,Survey and Design,2 weeks
0,2483775181,No Response,2024-12-02T01:10:23-06:00,2024-12-02T01:15:23-06:00,McLean's CP,FLOYD,FLOYDADA,,Sandhill,FM 784,8063835047,misty.lower@strikeusa.com,McLeam's CP,Cathodic Protection,3 Days
